112	[331, 408, 468, 479, 490, 493, 518, 573, 575, 611, 616, 662, 669, 711, 736, 805, 812, 849, 977, 999, 1076, 1084, 1156, 1213, 1234, 1237, 1259, 1317, 1333, 1367, 1446, 1497, 1558, 1590, 1602, 1623, 1631, 1632, 1656, 1683, 1758, 1772, 1793, 1811, 1840, 1853, 1882, 1922, 1925, 1927, 1990, 2050, 2111, 2137, 2150, 2164, 2210, 2212, 2215, 2290, 2298, 2317, 2591, 2616, 2643, 2659, 2688, 2736, 2801, 2805, 2809, 2820, 2876, 2888, 2896, 2916, 2919, 2929, 2941, 2949, 2950, 2953, 3001, 3011, 3015, 3028, 3038, 3062, 3085, 3092, 3104, 3124, 3138, 3201, 3219, 3222, 3230, 3381, 3413, 3445, 3466, 3477, 3511, 3578, 3599, 3637, 3669, 3722, 3909, 3917, 4136, 4143, 4209, 4228, 4263, 4289, 4306, 4307, 4358, 4360, 4412, 4437, 4450, 4474, 4481, 4572, 4590, 4617, 4728, 4748, 4801, 4864, 4892, 4907, 4987, 5054, 5084, 5091, 5108, 5109, 5117, 5119, 5142, 5159, 5192, 5304, 5321, 5350, 5352, 5373, 5402, 5453, 5481, 5497, 5512, 5533, 5670, 5694, 5717, 5736, 5833, 5961, 5963, 6022, 6052, 6107, 6125, 6135, 6168, 6180, 6240, 6297, 6311, 6313, 6326, 6367, 6458, 6481, 6493, 6497, 6505, 6554, 6622, 6632, 6676, 6694, 6785, 6786, 6794, 6835, 6857, 6895, 6921, 6927, 6941, 6960, 6966, 6969, 6973, 6981, 7086, 7097, 7128, 7161, 7165, 7236, 7276, 7391, 7414, 7421, 7432, 7447, 7459, 7472, 7495, 7500, 7501, 7568, 7598, 7603, 7687, 7698, 7740, 7761, 7772, 7803, 7829, 7835, 7839, 7902, 7909, 7949, 8037, 8156, 8193, 8209, 8241, 8382, 8383, 8393, 8429, 8467, 8650, 8652, 8662, 8701, 8727, 8733, 8738, 8750, 8798, 8841, 8897, 8898, 8899, 8900, 8971, 9045, 9057, 9061, 9064, 9077, 9096, 9256, 9357, 9363, 9372, 9398, 9448, 9534, 9544, 9552, 9599, 9982, 10044, 10046, 10270, 10353, 10472, 10490, 10495, 10522, 10529, 10561, 10587, 10594, 10603, 10687, 10698, 10726, 10763, 10770, 10781, 10855, 10867, 10872, 10875, 10886, 10892, 10929, 11032, 11163, 11165, 11202, 11234, 11285, 11297, 11338, 11384, 11394, 11460, 11578, 11590, 11599, 11650, 11660, 11720, 11724, 11733, 11768, 11775, 11787, 11792, 11829, 11870, 11917, 11987, 12017, 12019, 12041, 12044, 12075, 12076, 12082, 12092, 12128, 12134, 12203, 12222, 12259, 12287, 12294, 12313, 12368, 12370, 12440, 12448, 12504, 12530, 12559, 12588, 12599, 12648, 12659, 12727, 12729, 12731, 12778, 12796, 12800, 12801, 12876, 12921, 12929, 12951, 12986, 12993, 13086, 13121, 13133, 13145, 13243, 13326, 13390, 13409, 13426, 13526, 13693, 13881, 13889, 13900, 13914, 13920, 13926, 13992, 13998, 14014, 14017, 14044, 14096, 14119, 14134, 14183, 14226, 14251, 14255, 14377, 14380, 14389, 14410, 14421, 14483, 14558, 14560, 14619, 14722, 14735, 14818, 14834, 14853, 14876, 14897, 14945, 14946, 15096, 15136, 15162, 15193, 15268, 15347, 15367, 15513, 15524, 15525, 15627, 15646, 15660, 15666, 15819, 15832, 15833, 15866, 15872, 16000, 16010, 16061, 16143, 16172, 16184, 16200, 16208, 16210, 16306, 16340, 16440, 16477, 16527, 16544, 16549, 16595, 16663, 16684, 16723, 16733, 16737, 16824, 16839, 16843, 16886, 16961, 16992, 17002, 17027, 17063, 17067, 17213, 17283, 17302, 17343, 17350, 17357, 17422, 17442, 17447, 17449, 17456, 17461, 17473, 17643, 17668, 17723, 17763, 17785, 17797, 17798, 17903, 17926, 17983, 18065, 18084, 18158, 18193, 18211, 18287, 18411, 18417, 18468, 18519, 18533, 18595, 18653, 18689, 18695, 18779, 18787, 18806, 18820, 18829, 18906, 18929, 19016, 19216, 19252, 19294, 19300, 19325, 19343, 19408, 19480, 19516, 19584, 19621, 19635, 19655, 19685, 19695, 19757, 19776, 19806, 19860, 19897, 19904, 19916, 19936, 19966, 19976, 19988, 20006, 20022, 20089, 20099, 20105, 20223, 20255, 20273, 20278, 20309, 20321, 20347, 20389, 20423, 20435, 20481, 20510, 20520, 20525, 20544, 20551, 20603, 20614, 20637, 20660, 20668, 20671, 20682, 20698, 20719, 20734, 20779, 20888, 20895, 20996, 21003, 21007, 21019, 21041, 21066, 21082, 21088, 21109, 21135, 21138, 21139, 21149, 21151, 21202, 21204, 21251, 21253, 21261, 21262, 21264, 21269, 21287, 21289, 21296, 21311, 21333, 21337, 21340, 21360, 21376, 21391, 21397, 21408, 21414, 21478, 21480, 21481, 21493, 21497, 21499, 21515, 21521, 21535, 21562, 21572, 21575, 21585, 21608, 21617, 21630, 21634, 21652, 21688, 21698, 21720, 21721, 21726, 21735, 21788, 21793, 21807, 21825, 21835, 21843, 21869, 21931, 21952, 21990, 22005, 22008, 22011, 22149, 22239, 22280, 22326, 22346, 22392, 22410, 22470, 22498, 22499, 22519, 22531, 22532, 22562, 22563, 22588, 22598, 22603, 22617, 22692, 22698, 22703, 22710, 22718, 22862, 22868, 22952, 23049, 23052, 23075, 23081, 23150, 23160, 23221, 23290, 23322, 23549, 23585, 23613, 23620, 23700, 23846, 23856, 23919, 23929, 23932, 23940, 24050, 24052, 24103, 24154, 24168, 24201, 24230, 24269, 24294, 24328, 24399, 24412, 24471, 24516]
113	[1996, 1998, 10678, 11082, 16478, 24487]
114	[4945]
115	[4683, 5028, 6534, 6578, 6813, 10317, 10796, 11001, 12542, 18490, 22273]
116	[9874, 10311]
117	[6278, 21641]
118	[10215, 18279]
119	[16038, 21468]
120	[2456]
121	[2549, 4444, 14841]
122	[13425]
123	[818, 2370, 3357, 5803, 5936, 9853, 11127, 11711, 12989, 13475, 14979, 15887, 16640, 19585, 22798, 23330, 23723]
124	[20103]
125	[670, 912, 1857, 2026, 2187, 2359, 2360, 2371, 2374, 2375, 2399, 2788, 3572, 3919, 5666, 5681, 5702, 5705, 6118, 6302, 7370, 7372, 7379, 8419, 8966, 9639, 9680, 9736, 9970, 10195, 11489, 11490, 11491, 11661, 11740, 12127, 14658, 14667, 15157, 15225, 15421, 17491, 17792, 18714, 20044, 20107, 20695, 20701, 22851, 22853, 22869, 23054, 23251, 24287]
126	[14819]
127	[4428, 13999, 15808]
128	[868, 6430, 7978, 8856, 11721, 12115, 12312, 13401, 14875, 15958, 19419, 23101, 24547]
129	[2387, 5188, 5698, 8939, 24611]
130	[12304]
131	[5567, 16691]
132	[4575]
133	[6271, 6851, 8591, 14023, 15790, 16600, 17803, 19416, 19783, 19933, 20041, 24619]
134	[20272]
135	[16714]
136	[5734, 17172]
137	[4426, 9861, 12228]
138	[23773]
139	[21711]
140	[11488, 11545, 11563, 23445, 23448, 23503, 24198]
141	[375, 594, 1305, 1350, 1456, 2223, 3075, 3510, 3670, 4786, 5018, 5764, 5928, 6106, 7365, 7961, 8454, 8715, 9463, 9726, 9763, 9917, 9918, 10006, 10040, 10519, 10727, 12271, 13598, 14907, 15012, 15022, 15024, 15152, 16285, 16980, 17036, 17256, 17342, 17365, 17366, 17886, 18080, 18445, 18665, 19103, 19557, 19673, 20128, 20141, 20848, 20859, 21210, 21238, 21291, 21320, 21567, 21580, 21744, 21943, 21973, 22451, 22819, 22836, 23166, 24233]
142	[22937]
143	[1622, 2222, 7084, 13328, 13331, 15473, 18429]
144	[2224, 13333, 17929]
145	[20178]
146	[1910, 16333, 17823]
147	[1861]
148	[1436, 3014, 3101, 3191, 3873, 6067, 6537, 6556, 6789, 8295, 8572, 8985, 9036, 9342, 12994, 14212, 14262, 15700, 16566, 19376, 19668, 19831, 19938, 20372, 20579, 22496, 22663, 24045]
149	[4406, 15391]
150	[2834, 6242, 11231, 16712]
151	[2925, 15258]
152	[719, 3068, 9239, 16090, 16486, 16519, 18008, 18457]
153	[1902, 7608, 22313, 23618]
154	[4109, 4399]
155	[5073, 12771, 23299]
156	[673, 4346, 9740, 16359, 17480, 23772, 24318, 24476]
157	[8003, 14747, 17073, 20498, 20592, 20707]
158	[15414]
159	[62, 330, 428, 473, 477, 486, 491, 495, 499, 787, 857, 894, 895, 898, 909, 1162, 1260, 1299, 1303, 1319, 1338, 1387, 1391, 1608, 1688, 1790, 1797, 1809, 1827, 1928, 1976, 1982, 2028, 2029, 2073, 2078, 2176, 2190, 2216, 2323, 2328, 2449, 2571, 2642, 2979, 3099, 3119, 3133, 3139, 3184, 3221, 3268, 3346, 3347, 3352, 3542, 3543, 3545, 3566, 3586, 3600, 3628, 3765, 3851, 3852, 3876, 3881, 3949, 3952, 4157, 4219, 4234, 4434, 4469, 4492, 4520, 4540, 4581, 4636, 4647, 4648, 4650, 4654, 4697, 4730, 4760, 4836, 4857, 4865, 4937, 4962, 5007, 5009, 5069, 5096, 5132, 5191, 5283, 5337, 5484, 5496, 5543, 5544, 5586, 5594, 5687, 5697, 5840, 5842, 5853, 5874, 6004, 6013, 6146, 6182, 6193, 6215, 6221, 6234, 6295, 6422, 6449, 6506, 6547, 6550, 6600, 6893, 6990, 7227, 7264, 7341, 7363, 7374, 7378, 7380, 7462, 7491, 7523, 7539, 7546, 7712, 7771, 7777, 7801, 7824, 7827, 7837, 7921, 7990, 7991, 7992, 8177, 8210, 8417, 8515, 8528, 8560, 8601, 8651, 8681, 8702, 8705, 8777, 8880, 8886, 9038, 9091, 9119, 9150, 9380, 9390, 9472, 9572, 9575, 9843, 9967, 10007, 10065, 10069, 10113, 10139, 10149, 10171, 10193, 10200, 10203, 10307, 10366, 10548, 11375, 11584, 11618, 11851, 11853, 11926, 12067, 12073, 12083, 12091, 12110, 12229, 12232, 12233, 12239, 12257, 12326, 12459, 12547, 12687, 12785, 12842, 12930, 12967, 12970, 12973, 12976, 13271, 13313, 13315, 13325, 13396, 13414, 13527, 13713, 13896, 14108, 14116, 14211, 14240, 14259, 14416, 14418, 14424, 14541, 14686, 14760, 14781, 14891, 15108, 15112, 15227, 15368, 15390, 15398, 15415, 15433, 15434, 15568, 15577, 15659, 15702, 15766, 15778, 15799, 15801, 15848, 15935, 15966, 15994, 16020, 16034, 16057, 16190, 16202, 16229, 16245, 16308, 16452, 16632, 16791, 16796, 16887, 16974, 17014, 17148, 17161, 17346, 17410, 17455, 17468, 17644, 17656, 17671, 17683, 17726, 17758, 17849, 17855, 18043, 18083, 18140, 18147, 18290, 18433, 18501, 18651, 18652, 18668, 18712, 18719, 18725, 19035, 19075, 19089, 19104, 19114, 19283, 19296, 19407, 19491, 19568, 19620, 19657, 19658, 19688, 19690, 19711, 19848, 19867, 19994, 20021, 20048, 20053, 20056, 20119, 20129, 20328, 20371, 20483, 20501, 20524, 20527, 20584, 20600, 20647, 20673, 20697, 20700, 20709, 20740, 20770, 20780, 20792, 20825, 20842, 20847, 20904, 20905, 20906, 20933, 21184, 21248, 21524, 21731, 21755, 21910, 21950, 22194, 22276, 22327, 22328, 22335, 22488, 22569, 22591, 22606, 22666, 22687, 22732, 22789, 22863, 22866, 23061, 23123, 23138, 23143, 23152, 23158, 23173, 23296, 23321, 23335, 23355, 23578, 23767, 23769, 23858, 24105, 24120, 24182, 24184, 24258, 24493, 24565]
160	[20577]
161	[17589]
162	[8034, 8214]
163	[14927]
164	[11084]
165	[1322, 18891]
166	[8261, 9050, 15669, 16415, 17390, 23193]
167	[9465, 17192, 19286, 20817]
168	[18357, 18361, 18363]
169	[18359, 18362, 18364, 18365]
170	[18360]
171	[13943]
172	[18187]
173	[6213, 10196, 16938, 22228]
174	[22966]
175	[17765, 22260]
176	[5898]
177	[12268]
178	[16068, 16069]
179	[14208]
180	[0, 1, 25, 39, 152, 299, 307, 314, 315, 332, 340, 354, 362, 400, 415, 504, 508, 511, 514, 515, 517, 520, 525, 529, 535, 536, 538, 541, 543, 548, 551, 553, 557, 565, 566, 568, 583, 585, 586, 589, 593, 604, 676, 699, 707, 730, 731, 749, 789, 813, 861, 903, 1136, 1253, 1261, 1312, 1313, 1346, 1385, 1394, 1398, 1401, 1457, 1458, 1485, 1515, 1588, 1591, 1599, 1672, 1687, 1754, 1773, 1792, 1828, 1864, 1869, 1875, 1973, 1974, 1980, 1994, 2019, 2022, 2023, 2024, 2039, 2040, 2089, 2094, 2170, 2175, 2180, 2184, 2185, 2245, 2247, 2258, 2268, 2282, 2313, 2386, 2405, 2470, 2472, 2541, 2557, 2569, 2570, 2585, 2586, 2588, 2594, 2607, 2608, 2615, 2648, 2676, 2698, 2740, 2756, 2765, 2781, 2784, 2785, 2789, 2790, 2793, 2807, 2869, 2880, 2895, 2898, 2926, 2932, 2936, 2978, 2987, 2995, 3002, 3003, 3004, 3007, 3008, 3033, 3036, 3077, 3113, 3122, 3140, 3173, 3197, 3203, 3204, 3234, 3254, 3258, 3261, 3279, 3281, 3313, 3324, 3326, 3327, 3332, 3369, 3428, 3440, 3441, 3460, 3465, 3468, 3471, 3478, 3502, 3507, 3584, 3585, 3604, 3623, 3625, 3743, 3752, 3761, 3762, 3772, 3776, 3836, 3853, 3854, 3864, 3880, 3899, 3902, 3905, 3906, 3907, 3914, 3934, 3941, 3959, 3973, 4006, 4061, 4072, 4074, 4171, 4173, 4240, 4247, 4402, 4475, 4487, 4519, 4549, 4620, 4671, 4681, 4718, 4724, 4735, 4736, 4765, 4898, 4900, 4944, 4978, 5058, 5157, 5193, 5194, 5301, 5326, 5473, 5485, 5510, 5534, 5561, 5563, 5592, 5685, 5691, 5693, 5708, 5710, 5726, 5728, 5738, 5787, 5788, 5789, 5826, 5829, 5831, 5843, 5925, 5935, 5952, 5981, 6002, 6003, 6056, 6058, 6068, 6070, 6074, 6075, 6096, 6112, 6114, 6129, 6156, 6171, 6173, 6314, 6416, 6444, 6453, 6489, 6500, 6509, 6648, 6773, 6774, 6775, 6811, 6877, 6903, 6915, 6923, 6930, 6931, 6938, 6951, 6953, 6961, 6967, 6970, 6989, 6991, 7113, 7149, 7163, 7185, 7192, 7194, 7231, 7312, 7315, 7316, 7318, 7335, 7337, 7392, 7395, 7400, 7404, 7419, 7428, 7456, 7457, 7482, 7524, 7529, 7658, 7707, 7717, 7730, 7746, 7784, 7901, 7962, 7985, 8001, 8012, 8155, 8158, 8173, 8178, 8179, 8182, 8255, 8288, 8374, 8387, 8388, 8391, 8397, 8403, 8408, 8412, 8423, 8452, 8581, 8582, 8602, 8643, 8668, 8703, 8708, 8709, 8718, 8815, 8832, 8833, 8862, 8865, 8875, 8906, 8943, 8944, 9037, 9051, 9065, 9084, 9088, 9102, 9103, 9124, 9125, 9139, 9157, 9159, 9162, 9184, 9291, 9292, 9313, 9327, 9331, 9332, 9343, 9383, 9386, 9397, 9411, 9433, 9457, 9458, 9462, 9533, 9547, 9553, 9555, 9557, 9564, 9569, 9571, 9632, 9637, 9645, 9653, 9727, 9750, 9756, 9760, 9773, 9781, 9786, 9790, 9801, 9808, 9816, 9866, 9867, 9871, 9983, 9988, 10023, 10056, 10074, 10108, 10141, 10147, 10186, 10208, 10216, 10221, 10224, 10229, 10230, 10231, 10233, 10256, 10354, 10511, 10614, 10641, 10668, 10734, 10741, 10747, 10813, 11105, 11106, 11230, 11246, 11286, 11328, 11333, 11410, 11581, 11586, 11587, 11614, 11619, 11625, 11626, 11645, 11651, 11662, 11706, 11732, 11763, 11895, 11937, 11944, 11983, 11993, 11995, 12026, 12030, 12034, 12059, 12080, 12086, 12090, 12130, 12131, 12132, 12176, 12206, 12234, 12274, 12285, 12295, 12327, 12424, 12458, 12463, 12538, 12618, 12624, 12626, 12650, 12711, 12721, 12745, 12746, 12869, 12870, 12872, 12878, 12995, 12997, 13003, 13016, 13017, 13046, 13049, 13050, 13099, 13103, 13114, 13116, 13124, 13189, 13191, 13199, 13323, 13348, 13369, 13370, 13375, 13376, 13380, 13498, 13503, 13514, 13518, 13521, 13546, 13550, 13554, 13556, 13568, 13578, 13597, 13901, 14077, 14104, 14124, 14126, 14184, 14188, 14189, 14190, 14219, 14276, 14415, 14506, 14583, 14588, 14592, 14618, 14635, 14636, 14637, 14663, 14673, 14683, 14685, 14725, 14752, 14754, 14784, 14823, 14885, 14901, 14920, 14951, 14964, 14968, 15027, 15031, 15041, 15042, 15047, 15073, 15078, 15150, 15166, 15169, 15233, 15245, 15282, 15304, 15306, 15371, 15375, 15427, 15517, 15519, 15572, 15586, 15600, 15606, 15610, 15617, 15620, 15625, 15631, 15675, 15707, 15715, 15739, 15740, 15741, 15745, 15777, 15802, 15805, 15806, 15821, 15854, 15870, 15893, 15902, 15969, 15973, 15975, 15976, 15998, 15999, 16016, 16052, 16054, 16099, 16103, 16133, 16171, 16175, 16176, 16259, 16298, 16336, 16354, 16371, 16419, 16421, 16429, 16585, 16592, 16635, 16643, 16655, 16794, 16800, 16818, 16820, 16821, 16920, 16923, 16997, 17026, 17031, 17040, 17100, 17120, 17150, 17151, 17156, 17160, 17214, 17248, 17250, 17261, 17266, 17267, 17269, 17272, 17277, 17352, 17353, 17369, 17372, 17387, 17409, 17420, 17428, 17439, 17550, 17552, 17558, 17561, 17572, 17600, 17621, 17652, 17653, 17729, 17756, 17773, 17778, 17779, 17781, 17838, 17915, 17918, 17919, 17934, 17951, 17963, 17976, 18063, 18075, 18090, 18096, 18101, 18120, 18125, 18144, 18270, 18292, 18336, 18346, 18374, 18381, 18385, 18387, 18422, 18432, 18441, 18451, 18547, 18578, 18584, 18673, 18679, 18691, 18697, 18726, 18729, 18758, 18804, 18890, 18905, 18914, 18949, 18971, 18976, 18986, 19022, 19024, 19055, 19109, 19148, 19149, 19156, 19168, 19172, 19187, 19226, 19277, 19282, 19298, 19319, 19333, 19336, 19348, 19397, 19398, 19403, 19404, 19406, 19458, 19460, 19462, 19502, 19505, 19511, 19567, 19574, 19649, 19654, 19664, 19672, 19675, 19694, 19699, 19701, 19708, 19714, 19740, 19743, 19762, 19763, 19772, 19773, 19777, 19795, 19823, 19839, 19841, 19863, 19873, 19983, 19992, 20023, 20024, 20029, 20034, 20058, 20122, 20127, 20136, 20140, 20147, 20160, 20315, 20339, 20343, 20362, 20369, 20385, 20386, 20393, 20408, 20432, 20466, 20477, 20478, 20479, 20519, 20522, 20534, 20549, 20567, 20578, 20587, 20601, 20605, 20608, 20742, 20745, 20746, 20785, 20811, 20827, 20836, 20840, 20926, 20931, 20941, 20944, 20956, 20957, 20995, 21010, 21017, 21023, 21030, 21036, 21042, 21045, 21049, 21051, 21052, 21056, 21067, 21070, 21073, 21086, 21090, 21092, 21095, 21096, 21097, 21100, 21125, 21126, 21128, 21131, 21137, 21143, 21145, 21153, 21159, 21160, 21164, 21169, 21171, 21172, 21173, 21174, 21177, 21180, 21181, 21186, 21191, 21196, 21198, 21200, 21207, 21215, 21218, 21219, 21224, 21237, 21240, 21242, 21243, 21244, 21246, 21249, 21256, 21258, 21259, 21265, 21279, 21280, 21282, 21286, 21288, 21292, 21294, 21298, 21301, 21305, 21307, 21309, 21317, 21341, 21342, 21347, 21351, 21353, 21358, 21363, 21369, 21370, 21373, 21374, 21377, 21382, 21389, 21394, 21399, 21400, 21402, 21409, 21412, 21413, 21415, 21421, 21422, 21423, 21424, 21427, 21430, 21431, 21432, 21436, 21437, 21438, 21442, 21444, 21450, 21451, 21454, 21455, 21460, 21462, 21463, 21469, 21471, 21475, 21477, 21483, 21485, 21487, 21491, 21494, 21502, 21507, 21509, 21511, 21512, 21514, 21522, 21532, 21533, 21536, 21537, 21545, 21548, 21550, 21552, 21553, 21555, 21557, 21563, 21579, 21583, 21584, 21586, 21588, 21589, 21590, 21598, 21599, 21609, 21610, 21612, 21613, 21614, 21616, 21623, 21626, 21627, 21628, 21635, 21643, 21645, 21646, 21648, 21651, 21653, 21659, 21660, 21661, 21662, 21663, 21666, 21671, 21672, 21679, 21681, 21683, 21686, 21687, 21692, 21699, 21701, 21702, 21703, 21708, 21709, 21710, 21713, 21718, 21724, 21734, 21740, 21741, 21742, 21743, 21748, 21750, 21770, 21771, 21772, 21777, 21779, 21781, 21784, 21786, 21787, 21789, 21791, 21797, 21804, 21808, 21809, 21810, 21811, 21812, 21815, 21816, 21817, 21819, 21821, 21824, 21829, 21831, 21832, 21834, 21837, 21839, 21845, 21846, 21849, 21856, 21858, 21861, 21862, 21864, 21870, 21873, 21876, 21877, 21887, 21890, 21894, 21898, 21901, 21902, 21903, 21913, 21914, 21916, 21917, 21918, 21929, 21933, 21935, 21938, 21942, 21947, 21953, 21956, 21961, 21965, 21972, 21979, 21983, 21985, 21986, 21989, 21993, 21998, 22000, 22004, 22012, 22013, 22023, 22024, 22025, 22039, 22046, 22047, 22063, 22074, 22075, 22083, 22147, 22148, 22154, 22158, 22163, 22174, 22207, 22248, 22253, 22279, 22286, 22293, 22295, 22310, 22338, 22368, 22383, 22454, 22462, 22502, 22505, 22523, 22526, 22527, 22530, 22609, 22626, 22671, 22725, 22826, 22829, 22831, 22832, 22835, 22843, 22888, 22944, 22963, 22969, 23024, 23060, 23099, 23102, 23116, 23120, 23154, 23164, 23190, 23200, 23244, 23289, 23291, 23300, 23351, 23356, 23357, 23388, 23530, 23531, 23542, 23612, 23676, 23682, 23691, 23695, 23704, 23709, 23789, 23808, 23809, 23813, 23814, 23824, 23842, 23847, 23853, 23875, 23888, 23891, 23895, 23904, 24069, 24076, 24078, 24080, 24084, 24096, 24122, 24194, 24203, 24232, 24247, 24249, 24285, 24327, 24349, 24356, 24378, 24388, 24393, 24403, 24409, 24425, 24483, 24485, 24488, 24506, 24556]
181	[8460]
182	[15446, 16433, 23178]
183	[5257, 6661, 6856, 11390, 13884, 17304, 17766]
184	[176, 189, 195, 203, 214, 232, 250, 256, 264, 265, 268, 269, 272, 273, 274, 276, 277]
185	[3567, 9391, 12245]
186	[4471]
187	[949, 2734, 5235, 9122, 10364, 10846, 10853, 13726]
188	[19318]
189	[22726]
190	[835]
191	[22773]
192	[19367]
193	[16225]
194	[6750, 13278]
195	[3177]
196	[5941]
197	[4851]
198	[14955]
199	[17889]
200	[64, 65, 66, 67, 69, 70, 71, 73, 74, 75, 76, 78, 79, 80, 81, 83, 88, 89, 91, 92, 93, 96, 99, 100, 101, 103, 104, 106, 107, 111, 112, 113, 118, 119, 126, 132, 133, 162, 173, 180, 181, 192, 208, 211, 218, 248, 253]
201	[22363]
202	[4396]
203	[725, 4019, 4333, 5960, 6170, 8043, 10560, 11175, 11859, 12549, 13739, 13981, 14032, 17708, 19124, 22342]
204	[10589, 11134, 19121, 22390]
205	[23275]
206	[5391, 24612]
207	[1536]
208	[4041, 23630]
209	[22018]
210	[24342]
211	[1258]
212	[667, 809, 1621, 2179, 2800, 2879, 3050, 3109, 3595, 3775, 3835, 4065, 4633, 4657, 4982, 5185, 5491, 5554, 5558, 5674, 5696, 5839, 6601, 7135, 7159, 7266, 7403, 8378, 8551, 8570, 8716, 9423, 9627, 10093, 10214, 10266, 10331, 10777, 11386, 12141, 12267, 12449, 13424, 13543, 14158, 14174, 14738, 14787, 15009, 15604, 16104, 16613, 16771, 17086, 17131, 17199, 17210, 17237, 17252, 17305, 17306, 17434, 17438, 17548, 17568, 17743, 17791, 18280, 18371, 18497, 18954, 18983, 19111, 19519, 19566, 19582, 19644, 19687, 19759, 19981, 20348, 20350, 20569, 20937, 22145, 23021, 23522, 23597]
213	[810, 940, 1873, 2342, 2584, 3196, 3704, 4841, 6300, 7118, 9478, 11840, 11841, 11989, 13464, 13558, 13906, 13935, 14268, 15673, 16191, 16963, 17638, 17783, 18870, 18884, 18925, 19214, 19663, 20521, 20796, 22460, 24135]
214	[5172, 9576, 11245, 15440, 15628]
215	[2077, 19947]
216	[2454]
217	[1439, 2062, 4682, 15102, 20704]
218	[14831, 24441]
219	[2060, 15566]
220	[7889]
221	[18301]
222	[959, 2431, 3789, 3860, 4120, 4369, 4484, 6563, 6897, 7590, 7927, 8963, 9029, 11094, 11223, 11876, 13355, 18160, 18560, 19356, 20164, 20267, 23558, 24029]
223	[7589, 14777, 15642, 16256]
224	[1726, 3581, 12318, 12320, 12323, 12961, 13486]
225	[11819]
226	[14953, 16966]
227	[8838]
228	[2025, 3626, 4725, 11788, 12918, 15228, 16387, 17358, 17812, 18708, 19078, 19927]
229	[15712]
230	[19575, 23057, 24132]
231	[9409]
232	[14194]
233	[3925, 4792, 9032, 11908, 16295, 16951, 20846, 20853]
234	[513, 1185, 1297, 1679, 1986, 2671, 3904, 4012, 4824, 6167, 6204, 6770, 8600, 8629, 9596, 9847, 11124, 11902, 11941, 12475, 14830, 15015, 15385, 16806, 17219, 17563, 18453, 20095, 20437, 20457, 22485, 23182, 23360, 23775]
235	[9186]
236	[19868]
237	[275]
238	[4628]
239	[7508]
240	[17463]
241	[704, 779, 1887, 2886, 3353, 3977, 7767, 11719, 11769, 12105, 15424, 15754, 17132, 18358, 18873, 19940, 20658, 23108, 23760]
242	[5611]
243	[2167, 4439, 4440]
244	[14872]
245	[14179]
246	[23771]
247	[12991]
248	[16402]
249	[1987]
250	[22550]
251	[3432, 14865, 18503]
252	[14376]
253	[17646]
254	[5317]
255	[4210, 17055, 22501]
256	[12969]
257	[4703]
258	[2798]
259	[6020, 16776]
260	[59, 109, 116, 129, 185, 193, 1186, 2118, 2350, 2480, 2481, 2482, 2483, 2484, 2485, 2486, 2487, 2489, 2490, 2491, 2492, 2493, 2494, 2495, 2496, 2497, 2498, 2499, 2500, 2501, 2502, 2503, 2504, 2505, 2506, 2507, 2508, 2509, 2510, 2511, 2512, 2513, 2514, 2515, 2516, 2517, 2518, 2519, 2520, 2521, 2522, 2523, 2524, 2525, 2526, 2527, 2528, 2529, 2530, 2531, 2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2542, 3151, 3659, 3660, 5571, 6808, 7340, 7371, 7381, 7534, 7583, 7972, 8130, 8599, 8704, 9060, 10063, 10116, 10743, 12364, 13025, 13276, 13344, 15685, 16040, 16041, 16042, 16044, 16045, 16342, 16970, 17076, 17371, 17862, 18736, 19141, 19142, 19143, 19144, 19147, 19540, 19542, 19543, 19544, 19545, 19546, 19547, 19548, 19549, 19616, 19811, 19941, 20441, 20834, 21476, 22070, 23277, 23532, 23598, 23599, 23600, 23763, 23765, 24160]
261	[15443]
262	[18580]
